Date,Dividends,Stock Splits
1999-06-01 00:00:00-04:00,0.000281,0.0
1999-11-08 00:00:00-05:00,0.000281,0.0
2000-02-15 00:00:00-05:00,0.0,2.0
2000-05-12 00:00:00-04:00,0.002125,0.0
2000-11-07 00:00:00-05:00,0.000844,0.0
2001-05-11 00:00:00-04:00,0.0025,0.0
2001-10-30 00:00:00-05:00,0.002438,0.0
2002-05-21 00:00:00-04:00,0.004,0.0
2002-10-29 00:00:00-05:00,0.004031,0.0
2003-05-27 00:00:00-04:00,0.004781,0.0
2003-10-16 00:00:00-04:00,0.004969,0.0
2004-05-25 00:00:00-04:00,0.041063,0.0
2004-07-07 00:00:00-04:00,0.0,2.0
2004-10-15 00:00:00-04:00,0.006813,0.0
2005-06-01 00:00:00-04:00,0.009375,0.0
2005-10-18 00:00:00-04:00,0.009063,0.0
2006-05-24 00:00:00-04:00,0.053688,0.0
2006-07-18 00:00:00-04:00,0.0,2.0
2006-10-17 00:00:00-04:00,0.01375,0.0
2007-06-05 00:00:00-04:00,0.0195,0.0
2007-10-16 00:00:00-04:00,0.019125,0.0
2008-05-28 00:00:00-04:00,0.08375,0.0
2008-10-14 00:00:00-04:00,0.025875,0.0
2009-06-03 00:00:00-04:00,0.033625,0.0
2009-10-13 00:00:00-04:00,0.027,0.0
2010-05-26 00:00:00-04:00,0.042375,0.0
2010-10-19 00:00:00-04:00,0.11325,0.0
2011-05-25 00:00:00-04:00,0.055625,0.0
2011-10-19 00:00:00-04:00,0.037875,0.0
2012-05-22 00:00:00-04:00,0.07725,0.0
2012-10-16 00:00:00-04:00,0.035625,0.0
2013-05-29 00:00:00-04:00,0.062375,0.0
2013-10-15 00:00:00-04:00,0.04,0.0
2014-06-17 00:00:00-04:00,0.088625,0.0
2014-10-14 00:00:00-04:00,0.0615,0.0
2014-12-08 00:00:00-05:00,0.0,2.0
2015-06-11 00:00:00-04:00,0.11525,0.0
2015-06-25 00:00:00-04:00,0.0,2.0
2015-10-15 00:00:00-04:00,0.0775,0.0
2016-06-07 00:00:00-04:00,0.1065,0.0
2016-10-19 00:00:00-04:00,0.0825,0.0
2017-05-31 00:00:00-04:00,0.115,0.0
2017-10-31 00:00:00-04:00,0.1,0.0
2018-06-14 00:00:00-04:00,0.2335,0.0
2018-09-12 00:00:00-04:00,0.0,2.0
2018-10-25 00:00:00-04:00,0.095,0.0
2019-01-24 00:00:00-05:00,0.057,0.0
2019-06-13 00:00:00-04:00,0.15,0.0
2019-10-22 00:00:00-04:00,0.113,0.0
2020-05-29 00:00:00-04:00,0.127,0.0
2020-10-23 00:00:00-04:00,0.164,0.0
2021-05-28 00:00:00-04:00,0.2,0.0
2021-10-26 00:00:00-04:00,0.199,0.0
2022-05-31 00:00:00-04:00,0.21,0.0
2022-10-27 00:00:00-04:00,0.201,0.0
2023-06-01 00:00:00-04:00,0.213,0.0
2023-10-24 00:00:00-04:00,0.216,0.0
2024-05-31 00:00:00-04:00,0.335,0.0
2024-10-29 00:00:00-04:00,0.25,0.0
